date,commodity,event_count_3d,event_count_7d,avg_confidence,max_impact,sum_impact,recent_event_flag,days_since_last_event,price_change
2026-04-24,onion,0,5,0.4125053776113335,0.2925205228583835,0.3251673837738332,0,23,-0.003748798216600218
2026-04-01,tomato,0,4,0.6952462562245199,0.12224787563724852,0.12797489765244957,0,7,-0.0028996998088918263
2026-04-26,rice,1,4,0.7580098064612018,0.5909274815131652,0.7148803771360287,1,14,0.03506170646038794
2026-04-11,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-28,pulses,0,2,0.5076568810537945,0.6344458903045668,0.6668693352470224,0,12,0.002473440085849163
2026-04-13,onion,2,2,0.5322604336110066,0.13041531004616805,0.16037332910883143,1,3,0.005649296612077312
2026-04-20,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-03,rice,2,2,0.49614429512832997,0.14868860417661867,0.19784976409213442,1,24,-0.0028685217293984476
2026-04-07,wheat,0,1,0.5900631125195831,0.41738721165790493,0.591460724253089,0,5,0.015619882504940326
2026-04-24,pulses,2,5,0.7509101567292757,0.5784833658756671,0.5991359479121511,1,20,0.005219537938252899
2026-04-22,onion,0,1,0.6311301059255578,0.28896347874899464,0.42266560598248604,0,22,0.01541297114571197
2026-04-19,tomato,0,2,0.5145240359820522,0.12247017073282644,0.14178696505981958,0,8,-0.0077375090184978994
2026-04-09,rice,2,5,0.5063132720270703,0.4494618816445941,0.6482775591471898,1,20,0.023254477901969155
2026-04-13,wheat,0,1,0.7724944910458034,0.4772841027671033,0.6555530111916442,0,13,0.049526874649529644
2026-04-04,pulses,0,2,0.8986628889945805,0.19683222142359913,0.24540213046812326,0,24,-0.006505357393493847
2026-04-15,onion,0,1,0.7960396821814821,0.3955119767597789,0.40807496107936636,0,12,0.015965792859793757
2026-04-18,tomato,2,4,0.8855391888068092,0.7025457915641486,0.7065787633885405,1,23,0.0043503722350127765
2026-04-24,rice,2,2,0.5700877365155226,0.30545009005319834,0.3296047402067938,1,0,0.021590449991679833
2026-04-21,wheat,2,2,0.7809810995260323,0.45537717222302765,0.47960570201279995,1,20,0.007678281154458672
2026-04-01,pulses,1,4,0.4764196342748174,0.6337575600526059,0.8046753290886833,1,24,0.06485014855545829
2026-04-08,onion,2,4,0.644302854014474,0.17830740772462655,0.21066848754959078,1,26,0.00740326738827138
2026-04-03,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-25,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-20,wheat,1,4,0.4641957322498814,0.43269766466911197,0.5516470301350859,1,8,0.02171454129519798
2026-04-22,pulses,1,3,0.8644567465010884,0.6286856376450639,0.8455405737336844,1,22,0.022176595198319396
2026-04-01,onion,2,5,0.619050041957252,0.46230308872491344,0.49027339547420024,1,7,-0.0022721486221403357
2026-04-02,tomato,1,4,0.6942200572051755,0.10503358728956548,0.1422071242127783,1,1,-0.005647785015958709
2026-04-19,rice,0,2,0.6570780599042946,0.2949340847751829,0.3665167252969598,0,17,-0.0019703272508889424
2026-04-14,wheat,3,4,0.5214986211978623,0.4310810600612156,0.5188189799141332,1,3,-0.0002857510464186648
2026-04-04,pulses,1,2,0.605551138024869,0.7046857238587223,0.7237725550022165,1,20,0.06134578481173992
2026-04-26,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-18,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-26,rice,1,3,0.6109408199172022,0.29498160126685835,0.3318257542683824,1,29,-0.0044304241872449015
2026-04-28,wheat,0,4,0.42529416476244064,0.7994977278889087,1.1336988052508452,0,2,0.09585689081992145
2026-04-13,pulses,0,1,0.603207028976236,0.43695089257972775,0.6258557733001858,0,28,-0.0004386849436863044
2026-04-26,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-16,tomato,2,3,0.6115037429950815,0.7701223486017713,1.1534209783435816,1,17,0.07024167283853588
2026-04-11,rice,0,1,0.5483539127472821,0.7780965554784112,1.003425650120968,0,17,0.005539231672185323
2026-04-17,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-22,pulses,1,4,0.4284397898643423,0.4554799478953929,0.6493646769926288,1,2,0.03126917694285399
2026-04-03,onion,1,1,0.4599433069735621,0.7232011198906063,0.8122327275181006,1,19,0.0010274803633245067
2026-04-05,tomato,2,3,0.8673531288682137,0.24298143959647553,0.3299920969879776,1,7,0.001188483068139257
2026-04-19,rice,2,5,0.628612286285226,0.7503128321938599,1.1013595538906744,1,0,0.0464399380260252
2026-04-17,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-15,pulses,0,2,0.8666296889968546,0.7166049215805077,1.0316496131623625,0,11,0.026777138003056956
2026-04-18,onion,2,4,0.7058388828629751,0.7910631445420531,1.0497314257141954,1,0,0.06359424362851542
2026-04-18,tomato,2,2,0.4517932509591058,0.7146888754815145,0.8091943014969235,1,28,0.00588710430455436
2026-04-09,rice,1,1,0.5408781357289472,0.24744075836486018,0.2898620375848229,1,21,0.00944435601269438
2026-04-09,wheat,3,4,0.525560626034947,0.7357113323530003,0.7543979932222598,1,20,0.026303004084190514
2026-04-05,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-03,onion,2,5,0.4807909881369431,0.4092848583025954,0.553694358780554,1,17,-0.003981191181012827
2026-04-02,tomato,1,5,0.6727951446027611,0.6842165139202118,0.8834978463746221,1,4,0.03300938563449932
2026-04-22,rice,1,2,0.849490744371295,0.6572856134216292,0.940149325713651,1,28,0.029676963016228672
2026-04-08,wheat,0,1,0.5768393173073092,0.49191846340070877,0.7070621328414001,0,19,0.04476407277109656
2026-04-14,pulses,0,1,0.8407081023316623,0.11735045332873212,0.16056854066188062,0,10,0.0029120846194176635
2026-04-16,onion,1,5,0.533402854797236,0.6511621563948298,0.6863560469875295,1,27,-0.0007443413526478093
2026-04-08,tomato,0,1,0.8082933027984645,0.4222122642752595,0.48663992784283994,0,25,0.03302825141544447
2026-04-09,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-17,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-09,pulses,2,3,0.8696185701623579,0.1807392262959993,0.2684339541126606,1,5,0.006710839356149438
2026-04-12,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-09,tomato,2,5,0.618196941935304,0.788965094521613,0.8345853379854764,1,28,0.041654926824254236
2026-04-26,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-22,wheat,1,4,0.5821107358906321,0.14898166778841715,0.1984612868414164,1,10,0.003115113078828091
2026-04-22,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,onion,2,3,0.6012001935288623,0.3069586417681629,0.32649468672459114,1,13,0.012803580325799176
2026-04-07,tomato,1,5,0.7077574579756902,0.31066491219589576,0.39577734529972847,1,0,0.004781787318203971
2026-04-26,rice,2,3,0.6324940951235072,0.4095118595133652,0.45326848856319407,1,15,0.026912456906101244
2026-04-27,wheat,1,5,0.7294253724992109,0.29865048349511925,0.397780618086408,1,19,0.0059776314079634674
2026-04-20,pulses,1,1,0.5123203329986441,0.23939095290860365,0.24231456133014723,1,7,0.013881127929659743
2026-04-21,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-01,tomato,1,4,0.7591729577494943,0.36878492717492595,0.4424779031405133,1,4,0.02055098460998013
2026-04-26,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-15,wheat,3,5,0.4251091925703205,0.27443879576198016,0.39084699854613336,1,14,-0.0014011629869174948
2026-04-14,pulses,2,5,0.875019804221578,0.7239981480673059,0.9457777216116308,1,23,0.0753865403315429
2026-04-27,onion,3,4,0.8486040516166311,0.6205588095117095,0.7678405112219872,1,8,0.04963042559864366
2026-04-23,tomato,2,5,0.7829068421485827,0.4649098689795875,0.6106006358397682,1,8,0.020278790020641042
2026-04-13,rice,0,2,0.5358575535410923,0.32379669789313364,0.41124645089869033,0,4,-0.00030496393949945924
2026-04-02,wheat,1,5,0.7532095708472761,0.14496019549971467,0.1745030376559291,1,17,-0.0009375010607158545
2026-04-25,pulses,1,1,0.5947384063334706,0.6388570406202643,0.9410562361315445,1,0,0.07197153431370969
2026-04-27,onion,3,4,0.6384898662786784,0.7599191602038678,0.8733798982124035,1,12,0.06581838455991064
2026-04-22,tomato,1,3,0.6441147387751253,0.29105471823427964,0.36172891506815785,1,12,0.004560188915474954
2026-04-13,rice,1,3,0.8202528315312794,0.7436791344682832,1.108350370165931,1,17,0.003773448627260213
2026-04-13,wheat,0,4,0.44197373108100013,0.40002893876276646,0.573411752684659,0,5,-0.0016708404891896435
2026-04-27,pulses,0,2,0.6273496625082411,0.33625038365170945,0.48414002503597026,0,8,0.02760842518263952
2026-04-12,onion,2,3,0.8174554574560606,0.42921478534913293,0.5899609290701173,1,1,0.04899119892496107
2026-04-27,tomato,0,1,0.7906165248054475,0.5562282586707227,0.7659911695335577,0,30,0.014707426128257739
2026-04-16,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-20,wheat,0,5,0.6819847909650096,0.2525751786345526,0.34090892366510694,0,24,0.004727458350782806
2026-04-10,pulses,0,4,0.7888959430877163,0.21463606711703942,0.24801615232852767,0,18,-0.0069466586906384575
2026-04-08,onion,3,4,0.5983272207583137,0.6005102935346279,0.6233286271431949,1,22,0.04282800313198492
2026-04-20,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-14,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-04,wheat,2,5,0.4344783682598203,0.5532802778397636,0.5567803704192804,1,13,0.036774997890519655
2026-04-17,pulses,2,3,0.717792553050723,0.6800951177017208,0.9206136953480853,1,13,0.013800005830434567
2026-04-24,onion,2,5,0.7079561770267755,0.743732359831937,1.0317953167861798,1,14,0.04076608814722575
2026-04-08,tomato,2,4,0.5611522914905591,0.2718466183655836,0.39888351694143603,1,8,0.025638968428238484
2026-04-26,rice,3,3,0.5681983099456877,0.4460145525311454,0.5184950768597392,1,15,0.005083429590615205
2026-04-07,wheat,1,2,0.5398292440187931,0.5173085055562006,0.7449520133077097,1,17,-0.0018698914844660509
2026-04-16,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-10,onion,1,4,0.7453046697232615,0.5521320298186666,0.6876311198262904,1,25,-0.002056558645571197
2026-04-12,tomato,1,1,0.745893577647601,0.3143442210910619,0.4057485398372917,1,15,0.014268861298508502
2026-04-07,rice,2,3,0.5759052638070842,0.417621683997225,0.4816478889969076,1,7,4.6707586709280116e-05
2026-04-16,wheat,0,2,0.7714405318195521,0.7656142922754043,1.0298138328042024,0,6,0.020353368909842982
2026-04-10,pulses,2,2,0.6947934529803954,0.6321455267611579,0.820774825274823,1,3,0.05971378420132548
2026-04-02,onion,1,1,0.4897207718427017,0.10990385707924469,0.13925561033518613,1,8,-0.008036995391825468
2026-04-01,tomato,2,4,0.7487086964550973,0.18839564507088624,0.27020279880957954,1,15,-0.004803219776223469
2026-04-28,rice,2,4,0.6346984724652551,0.4083281586952072,0.44596859772554326,1,1,0.004593455016029216
2026-04-05,wheat,0,3,0.8110578226497152,0.38049520957635785,0.39458916502500335,0,20,0.01832384372142848
2026-04-26,pulses,1,1,0.44259045419811505,0.2737336686470813,0.35011535821652784,1,13,0.012606454531379313
2026-04-14,onion,1,4,0.7878467698491087,0.3662646183025846,0.5326411228508895,1,9,0.036560823713719506
2026-04-21,tomato,2,2,0.7105136605360742,0.5267416385715913,0.7216595653017114,1,30,0.04675588309814657
2026-04-14,rice,1,1,0.7302140685960183,0.20993996536661402,0.228185170524564,1,2,-0.004503490355474997
2026-04-03,wheat,3,3,0.5456296445155138,0.2620333641892181,0.3546563714074099,1,22,0.020984414089789356
2026-04-07,pulses,1,5,0.8619555222412744,0.651479618652712,0.8550858947242976,1,21,0.060417615658008524
2026-04-02,onion,0,3,0.6722811893552894,0.5533443063817366,0.8046764569119368,0,26,0.00834764168848135
2026-04-23,tomato,1,1,0.6975220186597024,0.6769682109240065,0.988777240049898,1,14,0.010953998423307661
2026-04-02,rice,2,2,0.6012542595814028,0.29057233520098424,0.36902418700577494,1,14,-0.0036381091200881864
2026-04-19,wheat,2,3,0.7018568204729554,0.11810542467183482,0.13162403234012385,1,21,0.0012191422502625462
2026-04-06,pulses,0,4,0.8997862084387257,0.5705971090122676,0.6474882151441331,0,1,0.04094424998788122
2026-04-03,onion,3,3,0.8580363939633837,0.22704240305618817,0.2934897254077192,1,20,0.014442424520983268
2026-04-23,tomato,2,3,0.6041740467150076,0.3247407791696001,0.34172470317979503,1,5,0.0035604323457697346
2026-04-11,rice,2,3,0.7312917684957144,0.38031657836955957,0.5249319139494586,1,1,0.01673705626394425
2026-04-22,wheat,1,2,0.45796080071547896,0.6407835482278655,0.9178937847021648,1,26,0.08080790156838766
2026-04-15,pulses,3,4,0.6066237853996608,0.231307778976169,0.2731489689985669,1,24,0.004986148617158938
2026-04-05,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,tomato,1,2,0.8404233086789028,0.43929825786499876,0.445639405750077,1,20,0.018876742768182672
2026-04-04,rice,1,5,0.5553750691966676,0.10957212512624248,0.13192432844527793,1,7,0.0031005003928299985
2026-04-09,wheat,0,3,0.7238548443918793,0.20777978709982964,0.30467301421538606,0,9,0.007000291503451559
2026-04-20,pulses,3,3,0.8901223163016878,0.2706116342525969,0.3452010059331006,1,12,-0.0006260896793434251
2026-04-26,onion,1,4,0.832013467214294,0.2933731819754287,0.40925649567268524,1,13,0.006611218543384123
2026-04-22,tomato,2,4,0.8102747365927891,0.29798728829797866,0.34247021233747243,1,18,0.011299285720996073
2026-04-15,rice,1,3,0.6232736965215973,0.4390389698862043,0.5120160177383357,1,24,0.020162200885368714
2026-04-02,wheat,0,2,0.8903873156662971,0.26716388091637455,0.31832187005531015,0,27,0.015401767786772503
2026-04-21,pulses,2,2,0.6364881251202072,0.7394011174737382,0.8803424855079918,1,21,0.06158542728360169
2026-04-28,onion,1,1,0.8824122191854552,0.1883723888665721,0.27929536980784,1,10,0.014654248055902886
2026-04-05,tomato,0,3,0.6629755434037807,0.41984965213196956,0.571508546977181,0,13,0.04051219279709982
2026-04-09,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-18,wheat,2,2,0.746352299293441,0.5548856568054908,0.791201828650558,1,27,0.04593177778621118
2026-04-03,pulses,2,3,0.713399589503994,0.7212070780365263,0.897162668123287,1,17,0.001870286578657154
2026-04-23,onion,1,1,0.8987129614781078,0.6227364567165489,0.7578613850872851,1,3,0.04944154843486534
2026-04-10,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-02,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-06,wheat,1,2,0.5874205448876575,0.20189885698957893,0.2555197932423778,1,18,0.008234412025280075
2026-04-19,pulses,0,1,0.43948417532999734,0.7095877190513984,0.9294571524928814,0,7,0.0409250063796673
2026-04-15,onion,0,1,0.6305749566774987,0.2777841375894796,0.3132469923042553,0,0,0.018474705375100944
2026-04-14,tomato,2,2,0.6732990688010142,0.1517033301980111,0.22340102701871975,1,18,-0.001751166745598982
2026-04-08,rice,2,5,0.6284179063338933,0.3114851693768196,0.46713019153708935,1,27,0.014986198585708045
2026-04-09,wheat,2,3,0.6874059650893225,0.7948844305388283,0.912221595377854,1,26,0.053162846706834445
2026-04-24,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-20,onion,2,3,0.7878704898016904,0.26108287367929145,0.3657682236648831,1,7,0.014614595371885844
2026-04-21,tomato,2,2,0.7777886618708386,0.6372295421468249,0.8541600321137968,1,4,0.04683779815899494
2026-04-10,rice,0,5,0.5544664419763181,0.4085762331139682,0.5269762742184433,0,23,0.0015023441144048789
2026-04-17,wheat,2,2,0.6077515467093888,0.24055635625505337,0.3351566842397622,1,28,0.022655677255501723
2026-04-10,pulses,2,4,0.8152363097836988,0.27987905919428363,0.39528576362502316,1,15,0.02836824143021597
2026-04-28,onion,2,5,0.8021162693022553,0.42783197219688673,0.4439397092378384,1,24,0.03305550106942675
2026-04-09,tomato,3,5,0.8836348736500161,0.6632113508143934,0.784504433119627,1,25,0.025704138590865476
2026-04-21,rice,0,4,0.6273930138669374,0.5709798673116275,0.7629263969414651,0,18,0.02379176098666417
2026-04-20,wheat,0,2,0.737418277687661,0.43003380758700704,0.5632468566938872,0,30,0.02409145347086778
2026-04-05,pulses,0,1,0.7177019611889696,0.42498727542587633,0.5739617126342728,0,20,0.016830774105185735
2026-04-16,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-18,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-19,rice,1,1,0.6268218784444464,0.5693403531951199,0.7808901828258532,1,30,0.03577369331475994
2026-04-09,wheat,1,5,0.8427068919497898,0.5584453282454248,0.7912313320241021,1,19,0.026974580147711924
2026-04-15,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,onion,1,1,0.4496773123030652,0.5799761858368998,0.7378648026673079,1,20,0.021197400302797792
2026-04-21,tomato,0,2,0.8841034379681934,0.7643075517834963,1.0792752857999515,0,2,0.06517064558519982
2026-04-03,rice,0,5,0.4252892553314365,0.33345640950276123,0.49832074363755186,0,25,0.020303889948001135
2026-04-20,wheat,1,4,0.693191541790781,0.6691370867847413,0.7470911154455184,1,24,0.007392188673754357
2026-04-05,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-26,onion,1,1,0.7992569117788118,0.17694844352260491,0.25360674615496787,1,4,-0.007124751407230289
2026-04-24,tomato,1,1,0.40789054175558015,0.28575725582748135,0.3038683426295073,1,13,0.007426149760674966
2026-04-12,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-28,wheat,0,4,0.6260027099543761,0.25508482949279954,0.33353704071953494,0,23,0.01684653970778057
2026-04-14,pulses,2,5,0.629021261048841,0.7748183281854202,0.7983826484584652,1,15,0.05886598742818227
2026-04-05,onion,0,5,0.6451344270721127,0.7367905803806606,0.7638642139417372,0,2,0.019783114418685667
2026-04-21,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-04,rice,2,4,0.5904521994092604,0.5181742986395194,0.5945785149784991,1,16,0.028343423787318724
2026-04-14,wheat,0,5,0.8263963686477875,0.5556416654169138,0.7692755314163807,0,23,0.05761494081304592
2026-04-14,pulses,1,3,0.6069067855884567,0.6791934573460313,0.8146009235428814,1,23,0.005117140359508915
2026-04-27,onion,2,2,0.5274448982413896,0.7675147623333874,1.0310874042343912,1,15,0.0065407018005294425
2026-04-24,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-22,rice,2,5,0.8058846426386962,0.48945951493074513,0.632984972391487,1,17,0.028328192303725297
2026-04-22,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-05,pulses,0,3,0.8841993126557373,0.520287063857274,0.611765544592723,0,18,0.024055231627542785
2026-04-09,onion,3,5,0.5121224345537828,0.17575286734908666,0.2500412684990297,1,11,-0.004914241057577273
2026-04-22,tomato,1,4,0.8036106855761722,0.6916086129298508,1.0286110247956808,1,26,0.05784218670946426
2026-04-23,rice,0,5,0.7044974577765326,0.5604818595992219,0.7548208700731324,0,0,0.009804572177871533
2026-04-05,wheat,1,2,0.5755117103684909,0.22698389074879807,0.24324178106549688,1,21,0.0012062925998397762
2026-04-12,pulses,0,5,0.4458788415272227,0.4713378820612506,0.5599952192750371,0,14,0.012780962998231065
2026-04-06,onion,2,2,0.5621914460392132,0.7589851967790386,0.9852477053147499,1,28,0.004517422349501759
2026-04-14,tomato,0,4,0.7369843553065565,0.2904719904823533,0.38660931532100457,0,15,0.01498920471582225
2026-04-19,rice,0,2,0.7774715718341854,0.17967225567714123,0.21829403180661852,0,9,0.005507522964332753
2026-04-07,wheat,2,3,0.4227086813022138,0.3766843772613403,0.4895625513532403,1,0,0.0039026370818116326
2026-04-13,pulses,1,1,0.5447235656087188,0.18398904059388438,0.22974576530240431,1,13,-0.004069680042480185
2026-04-24,onion,1,4,0.6501311732781065,0.6833479416939148,0.9588055607357389,1,2,0.03385232009621343
2026-04-03,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-01,rice,2,2,0.6146421431504179,0.3830960191536641,0.505713881706919,1,9,0.00029916841938701713
2026-04-14,wheat,0,2,0.800661077155226,0.5326876843129682,0.7542926627742434,0,29,0.022107781328013776
2026-04-13,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-03,onion,0,4,0.5978833484296665,0.31719219328510295,0.37103767443355445,0,10,0.01972776413119201
2026-04-27,tomato,0,4,0.6653024103863241,0.23573259438683025,0.32722374155429074,0,11,0.0146936515393755
2026-04-25,rice,1,5,0.5181344244733621,0.20251095279438608,0.2224858031690616,1,19,-0.004714119767455148
2026-04-19,wheat,0,5,0.4885730644736146,0.6409936624732921,0.7993566032514439,0,24,0.03854987732731024
2026-04-21,pulses,2,3,0.832123437415708,0.5390521848298403,0.5797391433484269,1,2,0.02026406308702789
2026-04-02,onion,1,2,0.6957098784155105,0.34635955583405365,0.35920787719366215,1,14,0.008201870540824345
2026-04-13,tomato,1,2,0.4383655005867275,0.7049750237476674,1.0064552561744073,1,19,0.053876880605931855
2026-04-17,rice,0,3,0.6248668518254532,0.6668711423885798,0.8842169364051711,0,10,0.04698824582383359
2026-04-21,wheat,0,1,0.6252615545075457,0.6676767679258345,0.9472254118794259,0,22,0.006661336832180434
2026-04-12,pulses,0,1,0.5238718617991421,0.40643079201646315,0.4957280654441515,0,16,0.02216406954807669
2026-04-21,onion,1,2,0.593708279761558,0.6421253520016148,0.8600940708953222,1,1,0.0596937871075467
2026-04-22,tomato,0,2,0.5648453775588644,0.4905742486928817,0.5853934708448362,0,8,0.03398414077266829
2026-04-21,rice,1,4,0.5666810180302784,0.5079176602104938,0.5438346462873668,1,11,0.010622675516148114
2026-04-26,wheat,3,5,0.4644758291357801,0.5961838100597378,0.6214378617402591,1,17,0.017281829043971457
2026-04-03,pulses,0,2,0.7350581999973613,0.6802712810261252,0.9315548773257147,0,21,0.0758151321776324
2026-04-25,onion,3,5,0.6542442432114038,0.11276137645407291,0.1301754580542546,1,30,-0.0061888089188319
2026-04-17,tomato,1,3,0.5132715232669436,0.19629574722395554,0.20386933616517558,1,27,0.006499311657881169
2026-04-06,rice,0,4,0.7309646186857088,0.7134749407799194,0.933949922401473,0,19,0.031004873694975822
2026-04-15,wheat,0,1,0.7605914989027136,0.13058469956816005,0.15437066434172164,0,23,-0.005156200806710152
2026-04-26,pulses,2,4,0.776195582555743,0.6486602516043899,0.7245544559787821,1,7,0.017425915469113325
2026-04-25,onion,1,3,0.5839204791125164,0.7629911191708861,1.1385505290823932,1,14,0.08022952563116037
2026-04-02,tomato,3,3,0.8831340766029736,0.6718238677068681,0.9409764032095166,1,4,0.07334244263801536
2026-04-04,rice,3,5,0.8370584725261185,0.48817852179710186,0.5132195735953518,1,27,0.01896192736637082
2026-04-03,wheat,0,2,0.7815584151458455,0.29095390971394963,0.42265510020921626,0,4,0.02583870307510281
2026-04-08,pulses,1,1,0.8423148868590038,0.7513303489883925,0.9071926675099912,1,12,0.04005947228897945
2026-04-11,onion,0,3,0.5874563367088839,0.11973128186970505,0.175455771256325,0,26,0.003040466754581103
2026-04-23,tomato,0,1,0.4191515955585219,0.742177320128926,0.9174999881744912,0,26,0.010635806260915164
2026-04-18,rice,3,3,0.7076741285817743,0.7341002423722895,0.7410756206318688,1,6,0.05310012793680461
2026-04-21,wheat,3,5,0.45559343016211923,0.3016711046274614,0.34709541139281364,1,1,0.00091946729303982
2026-04-17,pulses,3,4,0.43140357550553193,0.6856814044237347,0.8570432059616884,1,17,-0.0001618453152746821
2026-04-14,onion,1,4,0.7592721638961764,0.30389039144268054,0.3041280847722548,1,11,-0.00037410844311380406
2026-04-17,tomato,0,1,0.6617422788391056,0.3524226303948128,0.520423146406685,0,17,0.018966488314264625
2026-04-01,rice,0,4,0.5952268662800321,0.42909455471094027,0.5654759923149316,0,11,0.008563741900264226
2026-04-25,wheat,0,2,0.5724012465816957,0.6130587150154492,0.8056379180728668,0,24,0.0402486834257094
2026-04-22,pulses,0,2,0.4221678441476041,0.48220962164538406,0.6783505227778676,0,5,0.04747971211823952
2026-04-02,onion,3,3,0.715867923879169,0.6680483772933246,0.689125482978682,1,24,0.05541486680009695
2026-04-13,tomato,0,2,0.42190313782956157,0.23962888360063186,0.24464982064113705,0,29,-0.0007261009704798774
2026-04-02,rice,3,4,0.5266568826013087,0.6273036431732054,0.6872435823343457,1,11,0.0501973613166775
2026-04-13,wheat,2,5,0.5366083030569367,0.6595396880627679,0.8036330775251755,1,12,0.05179753007939367
2026-04-03,pulses,0,2,0.6481016132685113,0.4482663747455392,0.6554350257526526,0,16,0.012287978008494732
2026-04-04,onion,3,5,0.43946350302773396,0.5217173091811591,0.7362321489762296,1,17,0.016827546866095812
2026-04-10,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-12,rice,3,3,0.48332238603295685,0.4107358667707658,0.5025619609325561,1,23,0.03437790259957615
2026-04-13,wheat,3,4,0.5372776800374288,0.7860190954359955,1.158554566550704,1,2,0.07156983001807878
2026-04-22,pulses,2,2,0.800547987781085,0.575587425470283,0.8497942232802653,1,4,0.06340542717074148
2026-04-19,onion,0,3,0.46311501215112716,0.2651967662942466,0.35074432047854404,0,11,0.005593003831414931
2026-04-12,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-09,rice,1,2,0.7815422358992898,0.5017452448337271,0.6345722337792579,1,12,0.014300746796450178
2026-04-09,wheat,0,1,0.4129566704320716,0.23023363463081994,0.2898348227777843,0,29,0.007549656180170445
2026-04-07,pulses,2,2,0.6231365562028082,0.7974555785083326,0.9113230156150266,1,29,0.08101984057945394
