date,commodity,event_count_3d,event_count_7d,avg_confidence,max_impact,sum_impact,recent_event_flag,days_since_last_event,price_change
2026-04-15,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-23,tomato,1,1,0.8986312020115209,0.6673592528503424,0.9902147247434457,1,10,0.0594195787354923
2026-04-28,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,wheat,0,1,0.7968481919225014,0.45612902162201063,0.48380749057030153,0,6,0.029326732438204356
2026-04-03,pulses,0,3,0.5804482622221911,0.5005941849815683,0.6175845075694891,0,17,0.0033888681656468293
2026-04-23,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-11,tomato,3,5,0.6628478274151501,0.6384151852622886,0.9012313728977339,1,2,0.00917767225224513
2026-04-18,rice,0,5,0.6249872478314981,0.5760762934547067,0.6753096924084928,0,28,0.04714121855643567
2026-04-04,wheat,1,5,0.7838908186788284,0.19032307045782204,0.23817636038736778,1,27,-0.006430413611893051
2026-04-17,pulses,1,4,0.552062271403734,0.21337687168912978,0.31310258940488533,1,7,0.0028816909708078813
2026-04-20,onion,0,2,0.5253026544909996,0.5445399639714222,0.6945175462420002,0,4,0.03601318517618901
2026-04-20,tomato,0,4,0.6512865723706314,0.2180451312233948,0.3207015408387316,0,4,-0.0018515972670237711
2026-04-21,rice,2,5,0.8212650020566945,0.4945326241019071,0.6985857524944583,1,0,0.002092559153433553
2026-04-21,wheat,2,4,0.7255649887428,0.6368713006414178,0.7695273840122361,1,20,-0.00020720161217309407
2026-04-10,pulses,2,4,0.7209536446506164,0.31146587906823586,0.34960143592056886,1,25,0.015048654709905915
2026-04-20,onion,0,3,0.7443067858364918,0.21065631291064504,0.2544329852221197,0,14,-0.0027837535522334325
2026-04-05,tomato,1,1,0.8307425384162475,0.32352147485270966,0.48334486369217794,1,11,0.0372632353784523
2026-04-05,rice,2,2,0.6808256078741846,0.3233811204822101,0.39880533118411704,1,8,0.010125169093510215
2026-04-13,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-24,pulses,3,4,0.5241351401905934,0.7057152512045024,0.7620664947932329,1,10,0.061662933300710564
2026-04-16,onion,0,2,0.7815606875693143,0.44878587944193615,0.5642864992644916,0,15,0.04028741258479702
2026-04-17,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-27,rice,1,3,0.5075722112631206,0.3470265621994488,0.355795993634542,1,15,0.012691490572562787
2026-04-24,wheat,3,5,0.5428741907205088,0.10572418416306865,0.11140670493559587,1,4,-3.7899279658446666e-05
2026-04-10,pulses,1,2,0.5829686762587816,0.3804071347103296,0.4888767377736691,1,6,0.010839417063149786
2026-04-25,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,tomato,2,4,0.8126556589793068,0.5362691050490666,0.7001108842818482,1,4,0.058441057136082546
2026-04-17,rice,1,2,0.6789159191360643,0.3559244612490805,0.3815986023286882,1,19,0.01130122567779038
2026-04-23,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-20,pulses,1,2,0.6596663551665416,0.2042584652035114,0.29547331952774586,1,4,0.0016761973876380405
2026-04-27,onion,0,2,0.5964772939332416,0.5315503412300613,0.7554930122358161,0,18,0.020426431456559008
2026-04-04,tomato,3,4,0.7543699032177189,0.3098533953161896,0.43623466816909917,1,11,0.007367184158734165
2026-04-09,rice,2,3,0.7983774069650735,0.6077269487862987,0.8167982831749211,1,0,0.04204791028865452
2026-04-25,wheat,1,5,0.7607000561481534,0.508466293933348,0.551816111986977,1,20,0.03133458885597225
2026-04-01,pulses,1,3,0.8108306455639261,0.2695375920988572,0.34670219822968584,1,22,-0.003103886323724038
2026-04-16,onion,2,3,0.609390149084595,0.38907207685224854,0.4287363570731581,1,16,0.02419065570657508
2026-04-13,tomato,0,5,0.7528876160758826,0.4630782480920791,0.5929454801803553,0,21,0.02145776691986471
2026-04-24,rice,0,2,0.6298317660097933,0.47318894520125476,0.6024341694043323,0,21,0.03788091389024819
2026-04-10,wheat,2,5,0.7050382900393758,0.2345849183956994,0.2634997540410315,1,17,-0.0002861014596309847
2026-04-26,pulses,2,2,0.5036388974273202,0.5934917818181378,0.6875723201531121,1,11,0.0315595409567481
2026-04-27,onion,2,5,0.5438946877489764,0.5014337627115516,0.6376208853709615,1,28,0.052623583518836815
2026-04-21,tomato,0,2,0.5452263259964678,0.30134123912989796,0.4089413493741916,0,11,0.028097330606723717
2026-04-09,rice,2,2,0.6395396315082416,0.24144760504041754,0.306466779943965,1,29,0.008566254547933494
2026-04-08,wheat,0,1,0.7078385172072461,0.5107813489995706,0.5727028709670685,0,21,0.04238317135174913
2026-04-05,pulses,1,5,0.4262455534197314,0.3893109562337811,0.5289486316541755,1,3,0.027717887544185082
2026-04-16,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-03,tomato,1,3,0.7779555297043698,0.3010715262950762,0.3440367425119866,1,1,0.021553098057187782
2026-04-14,rice,1,5,0.6675761384468024,0.6061823747696964,0.8900786092653429,1,29,0.07271712297927016
2026-04-28,wheat,0,1,0.898585901544255,0.3778962019948098,0.4714980486584493,0,29,0.026498799799235265
2026-04-21,pulses,0,2,0.4046335842400499,0.49757330806514677,0.5242682878980791,0,10,0.008669481404091435
2026-04-04,onion,3,4,0.8446299818849583,0.1939399622063474,0.24283345562910055,1,8,-0.003357770212233273
2026-04-26,tomato,0,2,0.7655596169043871,0.5537997370964692,0.7527794768654058,0,0,0.04743376983030623
2026-04-27,rice,2,2,0.7372005699473723,0.235212901404846,0.30706509165088774,1,20,0.017861197524085444
2026-04-08,wheat,2,3,0.443368884924178,0.568479097386968,0.6210012225797038,1,4,0.022894974325709284
2026-04-15,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,onion,1,2,0.5509729198458073,0.6060177698806982,0.6094828989473473,1,20,0.015817505532474796
2026-04-06,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,rice,2,3,0.7451451887094072,0.5470979276395684,0.804407827847236,1,11,0.04254093522976484
2026-04-16,wheat,1,1,0.4765927823445896,0.6234143860055996,0.8122275732069121,1,13,0.04943448091188488
2026-04-15,pulses,1,4,0.7809298099855535,0.5762393439435787,0.7479052123084815,1,25,0.002989862728103773
2026-04-07,onion,2,4,0.4390513610737201,0.49491810559143246,0.5102006935423222,1,17,0.03656088183451838
2026-04-19,tomato,1,4,0.48226857829137754,0.6981402051764658,0.8523735322210046,1,21,0.014280826399946494
2026-04-15,rice,0,3,0.8494446758567369,0.4118378845310544,0.42329435081886135,0,4,0.013785885641938377
2026-04-27,wheat,0,4,0.6793985994993832,0.5709373985591586,0.6589101631612573,0,0,0.020069618248703694
2026-04-02,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-16,onion,2,3,0.7501924390485879,0.47881445285593394,0.4932400864262198,1,28,-0.002003728270191865
2026-04-25,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,rice,1,1,0.5872304603191338,0.7239335236529688,0.8862890571218174,1,29,0.07119210567161806
2026-04-12,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-15,onion,1,4,0.7639290704530641,0.25588315117638655,0.25632753000412056,1,0,0.015136544284128252
2026-04-07,tomato,3,5,0.6659668042483794,0.6763523061630491,0.7600549751856222,1,11,0.008211619183359631
2026-04-01,rice,0,5,0.41610865745499054,0.5621383800615998,0.7349743478429505,0,29,0.055808203689771886
2026-04-02,wheat,0,1,0.4336454514447477,0.5157609032355501,0.6308893270204607,0,21,0.03624151523466784
2026-04-05,pulses,0,1,0.6011326754054531,0.26403749494129314,0.29272110393287043,0,27,0.013372529039084645
2026-04-22,onion,2,4,0.5170807585708285,0.741477923185097,0.9550644707608672,1,18,0.05094513815040508
2026-04-09,tomato,0,2,0.5508822175721017,0.2002823039143301,0.26639673657117,0,7,0.002579365409293209
2026-04-14,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-11,wheat,3,4,0.4234420484762275,0.34109038084082666,0.4508048416990404,1,12,0.02639005490175423
2026-04-28,pulses,3,5,0.6041295884147942,0.3099219461047808,0.3384160115753344,1,17,0.007806331670631791
2026-04-14,onion,1,1,0.8287706192865103,0.20104622441562492,0.24759095447894403,1,1,0.005007660208728754
2026-04-28,tomato,1,4,0.5942095244037304,0.27849695192527557,0.32448557045429055,1,2,0.0201772714294575
2026-04-20,rice,0,2,0.6678177681736078,0.6805843996505226,0.698121912543309,0,12,0.039308680794845355
2026-04-25,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-07,pulses,1,4,0.6396971032354575,0.7086316960671766,0.8266062282198665,1,30,0.06589028340121456
2026-04-07,onion,0,1,0.773439613728121,0.6280315200630173,0.915180498874202,0,22,0.048934089761811704
2026-04-10,tomato,1,3,0.6760396462739073,0.6428597174446392,0.7652157681594194,1,17,0.042329219547113314
2026-04-27,rice,1,2,0.6564082700118867,0.4480941051706884,0.4701869888135873,1,23,0.014569215790820508
2026-04-01,wheat,0,2,0.5853524607156293,0.38975111940503726,0.49937344051616006,0,7,0.028308291963701264
2026-04-08,pulses,2,2,0.8673791251481768,0.5054000482261803,0.6109220374826705,1,4,0.0068964299025018275
2026-04-16,onion,1,3,0.6496507411846613,0.5582255762847154,0.7493750237064296,1,8,0.0489776550630371
2026-04-16,tomato,3,5,0.6304144992241026,0.6129405659175132,0.7208720958775499,1,4,0.04394157417362406
2026-04-25,rice,0,1,0.6619722077020398,0.6873479455164684,0.7128933733138472,0,26,0.040001912687864585
2026-04-21,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-21,pulses,0,1,0.75358478185173,0.10639902318346324,0.1333037675069947,0,11,-0.00794172175116844
2026-04-17,onion,3,5,0.7296421709949314,0.11101223680845382,0.1405532860177786,1,13,-0.008444554813664162
2026-04-26,tomato,2,5,0.6678690514619624,0.30068197557329995,0.3761856299433709,1,22,0.016582392262033674
2026-04-27,rice,0,1,0.8590244222295056,0.4670697808580715,0.5233444107092193,0,19,0.020030045877017774
2026-04-23,wheat,1,2,0.7974681660417334,0.15531347067010476,0.22980940557779675,1,14,0.003983947468645275
2026-04-02,pulses,1,1,0.7420208127351928,0.6935069714220751,0.9201921109130247,1,27,0.0530244183811524
2026-04-18,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-26,tomato,0,3,0.7183740377778194,0.5919916050133743,0.6164663502006453,0,27,0.020238826454108717
2026-04-07,rice,2,2,0.8886646116448951,0.7816878219452,1.131411518802966,1,29,0.005647034572220962
2026-04-19,wheat,3,5,0.535547526354201,0.7469114866259965,1.002515331760992,1,8,0.0811667879397213
2026-04-25,pulses,0,5,0.48967725161003456,0.6952993200729735,0.7007428515432684,0,6,0.03402995033358406
2026-04-13,onion,3,5,0.8644374701266642,0.30949382270660375,0.3967646122307502,1,18,0.02377202864637592
2026-04-17,tomato,2,5,0.591923107041453,0.6178216196445034,0.8620150233171241,1,22,0.054801739141594884
2026-04-20,rice,2,5,0.4268482159736968,0.40596177699044944,0.5761967041512001,1,10,0.02714462821739006
2026-04-16,wheat,3,4,0.8844602636007775,0.32846365288449797,0.43260682272571976,1,25,0.03297201631156872
2026-04-03,pulses,1,1,0.6765188624752418,0.3627988971940693,0.39649164002309606,1,18,0.017540496331729383
2026-04-26,onion,2,4,0.7990275869013733,0.59917597287487,0.6237535750041834,1,4,0.017569907626905183
2026-04-15,tomato,1,5,0.7698276444882973,0.32167476007707535,0.3388121305224564,1,0,0.02214189403136982
2026-04-14,rice,1,2,0.45111570705662296,0.1611080626485813,0.19582520007864276,1,17,0.0017351384457636437
2026-04-18,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-01,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,onion,1,2,0.5938997796891969,0.15928966184996576,0.23106048978296415,1,28,0.012954870261583233
2026-04-03,tomato,1,4,0.7426579958972783,0.21865122167161133,0.24805095162487645,1,8,0.0034892971983443814
2026-04-08,rice,1,1,0.5379809358012018,0.30982657774509426,0.4310720385853434,1,11,0.0040757851030587215
2026-04-13,wheat,3,5,0.6969031990195393,0.23688375741618234,0.24955376560231687,1,9,-0.007352468316875475
2026-04-28,pulses,2,2,0.5899449780735242,0.70353881739586,0.8583957741805958,1,13,0.06158402050767214
2026-04-13,onion,1,5,0.5502176423395617,0.5222478878728691,0.7038053542681598,1,15,0.016939202340101746
2026-04-13,tomato,1,2,0.7674371827205932,0.5430317233778917,0.8057947514437258,1,25,0.01563892785157723
2026-04-25,rice,1,2,0.5825077686976188,0.752447006811912,0.8276164811184974,1,17,0.011678130201285436
2026-04-27,wheat,0,4,0.876502305743148,0.42313555598320396,0.5730031990199125,0,14,0.03686690397285652
2026-04-10,pulses,0,5,0.8094827840022293,0.6569597851971681,0.7913545708184272,0,15,0.00782614884992656
2026-04-20,onion,1,1,0.7293314842661591,0.6006654739095983,0.8376510578749138,1,2,0.032231019817393215
2026-04-26,tomato,3,3,0.6671837006010586,0.7464470278045127,1.071014782262359,1,13,0.05311283224468497
2026-04-08,rice,2,2,0.8477507576804495,0.4758341902172115,0.6276682092917747,1,2,0.002454976109409446
2026-04-13,wheat,2,5,0.4831692466400558,0.528874531619308,0.6778109657392158,1,20,0.03810591885711146
2026-04-19,pulses,1,2,0.4529722758030436,0.16902459100720926,0.18778641184421277,1,23,0.0006459495182908129
2026-04-05,onion,1,5,0.6228892757524533,0.373793918074252,0.5181423326574256,1,18,0.027378454979225822
2026-04-24,tomato,0,2,0.6413855422457656,0.3068025543628842,0.448015723421665,0,2,-0.0008397628086346115
2026-04-04,rice,1,1,0.5559451719487707,0.418732844658114,0.4620439166431268,1,15,0.009104142156726001
2026-04-11,wheat,3,3,0.5594547371088503,0.31018485822735825,0.4358385632178211,1,3,-0.004755702593400778
2026-04-18,pulses,0,5,0.738569666445442,0.21504786499549228,0.3208407127795269,0,7,0.008108073742498662
2026-04-06,onion,1,1,0.6799244762449316,0.7709238352137648,0.8602953191267605,1,12,0.047363140096546914
2026-04-13,tomato,3,5,0.5977911890640567,0.6161718586822961,0.8882417339789953,1,14,0.04622417776227655
2026-04-25,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-15,wheat,0,5,0.6886739526009263,0.6596516498206968,0.8367315106174603,0,11,0.02291588138302668
2026-04-16,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-15,onion,2,4,0.6984854146414967,0.5279158947973014,0.6828604543672672,1,11,0.018460697231284025
2026-04-22,tomato,1,4,0.8068691271304669,0.5941918526621861,0.6825615013595889,1,19,0.033079973486452446
2026-04-13,rice,1,1,0.4589308263308284,0.31376600177484926,0.34248257510668556,1,22,-0.002218018836874276
2026-04-21,wheat,1,3,0.6874030224372072,0.39612714745124866,0.4925187895971025,1,17,0.025662775003662333
2026-04-28,pulses,0,1,0.6448210130961045,0.19820757456845794,0.2293836454252759,0,14,0.0050812631595236
2026-04-16,onion,0,2,0.642304459722842,0.23658994414397444,0.2820086097054761,0,17,0.005648494688342944
2026-04-26,tomato,3,3,0.6078152176370559,0.687924261470856,0.8560183868869939,1,2,0.04211936595419256
2026-04-24,rice,1,1,0.4163475434290354,0.2573903916502448,0.294540873742767,1,24,0.005068394426417513
2026-04-25,wheat,0,3,0.6863570269726464,0.2875222365750306,0.3655997886615897,0,11,0.011491382923189646
2026-04-14,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-02,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,tomato,2,3,0.574288488411157,0.671710009581507,0.8191738340857919,1,3,0.05537568206325889
2026-04-07,rice,1,1,0.830524348135121,0.5271832618336338,0.640044515814501,1,19,0.004420937029739686
2026-04-23,wheat,0,1,0.6850371724024992,0.47259655815928814,0.6136330021892776,0,5,0.014010738618861892
2026-04-04,pulses,1,2,0.6863677899067964,0.7666781418071076,0.9638735055000728,1,28,0.058567010218052946
2026-04-05,onion,1,1,0.8593843559149127,0.7947403579512721,1.1392792141423367,1,4,0.0733136518033949
2026-04-05,tomato,0,1,0.7556974244195845,0.6799372618890428,0.938814394924983,0,21,0.03256872450459038
2026-04-03,rice,2,4,0.713906410389487,0.36262062949235896,0.37631250877861505,1,25,0.02357131205250288
2026-04-01,wheat,2,3,0.7473518078637723,0.714122149782999,0.8764762669899998,1,15,0.024582278455016676
2026-04-26,pulses,0,5,0.7654659687435266,0.4209144796758024,0.5606883550634696,0,11,0.03850490378020411
2026-04-10,onion,3,4,0.508914967507603,0.4007501704796653,0.4431999261192995,1,8,0.007310442201221732
2026-04-25,tomato,2,2,0.6889668201304757,0.4962994776419982,0.6167359517616399,1,10,0.045798518681892525
2026-04-26,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-14,wheat,0,3,0.46211858961519925,0.7003561199500298,0.8548847774218103,0,0,0.07486051485715653
2026-04-21,pulses,0,1,0.8410738820209995,0.31130585306349556,0.4474124095171958,0,28,0.0055080976352625405
2026-04-10,onion,1,2,0.44121026535274,0.5651561679889276,0.7485242541523902,1,1,0.02418565736150246
2026-04-05,tomato,1,5,0.6146154703776734,0.1638394310518252,0.17163685087461233,1,6,-0.0009182473218924785
2026-04-28,rice,1,4,0.6597221273183179,0.4115468137450581,0.41320587604027903,1,10,0.024519141376154435
2026-04-11,wheat,1,3,0.6388501207188826,0.26026280722133033,0.27188758617710335,1,25,-0.0047747432863069275
2026-04-22,pulses,1,2,0.46856464737177284,0.641422338555437,0.8829684575619176,1,4,0.049813919779429304
2026-04-07,onion,0,1,0.6652541382733406,0.1059323193671067,0.1403613937747605,0,14,-0.00415999827005301
2026-04-04,tomato,1,5,0.859947062327377,0.5312532088204944,0.6487621339054646,1,6,0.0015492135608463197
2026-04-08,rice,0,1,0.6947869588807566,0.3688223365401845,0.5464561565879719,0,10,0.03437054563190635
2026-04-23,wheat,2,2,0.44212435799899336,0.4873776422493111,0.633592852079098,1,19,0.012583069497364907
2026-04-20,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-08,onion,1,4,0.7739218204906249,0.30687943586944666,0.31525250794037,1,28,0.015674171451887257
2026-04-01,tomato,3,3,0.4563718313019043,0.44970777889086033,0.58325519731405,1,16,0.04248433997198538
2026-04-06,rice,1,2,0.46599144036635104,0.7025698027557232,0.9022332515709434,1,11,0.043387000009807164
2026-04-26,wheat,0,3,0.4083447008854281,0.14727279849093705,0.16657917823632684,0,1,0.005497216765114429
2026-04-21,pulses,2,3,0.714285348030288,0.4507342758549526,0.5443589954308404,1,22,0.015152089397174778
2026-04-05,onion,1,4,0.5387338678672801,0.3169348199316494,0.39795995117386795,1,6,0.028875993129659563
2026-04-10,tomato,2,4,0.5953657514841748,0.5440059731472797,0.7709996651402871,1,21,0.0423384728434366
2026-04-04,rice,3,5,0.7649791887157708,0.6925276805985434,0.7125784151521473,1,2,0.05642406433350335
2026-04-05,wheat,0,3,0.5546450319367631,0.619185456340288,0.8484878430005214,0,3,-0.0005479748739783685
2026-04-09,pulses,0,5,0.4819163154677038,0.7671113412282884,0.9677130138643767,0,25,0.07131268456374323
2026-04-01,onion,1,1,0.46346530374056244,0.6467867859558913,0.7337034451277523,1,28,0.0051327104665263076
2026-04-16,tomato,1,2,0.535990297510677,0.14471039238620365,0.19625068076265806,1,18,0.0030463439167829863
2026-04-04,rice,2,3,0.4277195554212108,0.7015518478812299,0.760089822578435,1,5,0.015052900535435223
2026-04-02,wheat,0,4,0.5142022115766256,0.4561774194374528,0.46622196888374,0,27,-0.00482217304669532
2026-04-26,pulses,2,3,0.5914897371836996,0.20505926776880506,0.30053076956750335,1,27,-0.00603818651520616
2026-04-03,onion,3,5,0.5122576569087878,0.2737842283500702,0.39915752339189564,1,10,0.0037362941586776693
2026-04-02,tomato,2,4,0.4597004648374056,0.5713280017030142,0.5863745385446749,1,7,0.03831164553491271
2026-04-18,rice,0,3,0.8384956190924875,0.7062225609840066,0.9793638397680816,0,9,0.02864284026919999
2026-04-15,wheat,0,3,0.5844596795762746,0.3041165634592229,0.423407382924415,0,23,0.01796376156755366
2026-04-25,pulses,2,2,0.8859288725754644,0.7984509813847339,1.1082044328722869,1,23,0.09089081714700432
2026-04-23,onion,0,1,0.40318894137590205,0.3870252766962139,0.43211328445264396,0,11,0.019053035373879687
2026-04-22,tomato,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-05,rice,2,3,0.45197450967577985,0.47087014234200875,0.5269431469086556,1,15,0.04085352073620651
2026-04-12,wheat,2,5,0.44651331917904413,0.7448920820804745,1.0790832486763495,1,16,0.04090587345363915
2026-04-19,pulses,0,3,0.6903853136881329,0.45379943470254314,0.5983834923937592,0,12,1.3794313512163411e-05
2026-04-05,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-11,tomato,1,1,0.530495469461805,0.3205062407868308,0.44883963537578825,1,22,0.028093462016092648
2026-04-04,rice,1,2,0.5359779359162272,0.1522812050617358,0.16771586656725132,1,24,0.003302081366224995
2026-04-25,wheat,0,1,0.4821874903498841,0.4262385787056633,0.512874244881561,0,17,0.01166681874452541
2026-04-10,pulses,1,1,0.5541538591062523,0.2855055488402958,0.302623541700615,1,5,0.015022040617485301
2026-04-12,onion,0,5,0.5075103947368441,0.6996012898493973,0.7514850498267885,0,22,0.014302794341229162
2026-04-28,tomato,0,3,0.7385916884945359,0.28211675490485677,0.4218599915596514,0,0,0.030367231902273882
2026-04-27,rice,1,3,0.4473626384960236,0.17133514406329184,0.2393388973820626,1,3,-0.0073490529135089334
2026-04-19,wheat,0,1,0.49906651759025983,0.38040726677006353,0.5109412171478257,0,30,0.024755065365754288
2026-04-15,pulses,2,4,0.8587142907557901,0.15249102648541424,0.228520111206562,1,6,0.010846666562684818
2026-04-02,onion,0,1,0.8525389851900764,0.6805493240521926,0.7933673512428501,0,1,0.0652153976071943
2026-04-12,tomato,1,1,0.8108427007661418,0.37649908175534363,0.38204910987666946,1,21,0.008491085859893563
2026-04-08,rice,0,1,0.5374908845121211,0.41220800145265946,0.44284152949532546,0,19,0.01910615338762308
2026-04-05,wheat,2,5,0.6494458049982496,0.7179450019112383,0.889903932874131,1,2,0.021306676967852878
2026-04-01,pulses,1,3,0.7213262628192176,0.6580385593181092,0.7400129742418718,1,25,0.03360829964353644
2026-04-13,onion,2,3,0.6398422194440581,0.6470045740848455,0.7583003986574972,1,18,0.03186985452312412
2026-04-02,tomato,0,2,0.4130314838844447,0.5179814469316165,0.5255707713760513,0,25,0.03208163456948376
2026-04-08,rice,2,3,0.7834210842251365,0.7997240227679423,1.1891815693281826,1,3,0.028419049333480377
2026-04-28,wheat,2,2,0.8081425808043674,0.7420816377993085,0.7628260312503804,1,30,0.012691818557805276
2026-04-26,pulses,2,3,0.8676030160457724,0.7940793446574705,0.8630499126702641,1,7,0.04465415108560278
2026-04-05,onion,2,5,0.8569900020642671,0.11974459880901135,0.16168878497832848,1,30,-0.0001226547891816348
2026-04-16,tomato,1,4,0.818348420366668,0.6672808141793195,0.9910413642239465,1,17,0.027476007684050646
2026-04-20,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-11,wheat,0,1,0.6632242570742555,0.10047844746868156,0.146592839318047,0,6,0.002105649453472103
2026-04-23,pulses,1,5,0.859390393653603,0.6909988605063555,0.8027986104484798,1,0,0.008700456427458104
2026-04-22,onion,0,1,0.8232404437895673,0.7024686266140856,1.0398498196582626,0,11,0.06633373319945629
2026-04-26,tomato,0,3,0.5682805355704023,0.32582224306103713,0.484800799493473,0,23,0.036241472446993085
2026-04-20,rice,3,5,0.724590132822407,0.22194186966887147,0.32944417448918195,1,22,0.019671066559671095
2026-04-05,wheat,0,2,0.7327658347373833,0.6701179655100863,0.7968989598765608,0,23,0.04734872173413958
2026-04-02,pulses,0,1,0.8743940521106439,0.7640887118949321,0.9136978269673119,0,24,0.07850676046747661
2026-04-16,onion,1,1,0.8605191082090398,0.7772721799311549,0.8631200463529624,1,18,0.006718567086566053
2026-04-03,tomato,1,1,0.7726716640509912,0.26659714760457787,0.3975469545405122,1,5,0.01673773971792719
2026-04-26,rice,2,5,0.6233149670488969,0.28564870839401335,0.3212892210170732,1,2,0.0033474159640139983
2026-04-15,wheat,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-13,pulses,3,5,0.8845509125528426,0.7191863983110592,0.8964953297903061,1,12,0.027303892563661045
2026-04-19,onion,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-09,tomato,1,5,0.4813282558742442,0.15159657269296195,0.21570391963816662,1,9,-0.0074531795391630075
2026-04-13,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-16,wheat,0,1,0.6735231293061157,0.7286869211839815,0.7626090044529095,0,19,0.06525032837011852
2026-04-04,pulses,0,5,0.6156616670729305,0.5575446226857457,0.7268479609088238,0,13,0.007545630027444126
2026-04-09,onion,0,2,0.8871992103382358,0.38649590602545203,0.4935769993094661,0,29,0.027362624129433424
2026-04-05,tomato,2,5,0.548700323840783,0.16714114498156912,0.1999762079898269,1,17,0.007115344802696899
2026-04-03,rice,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-10,wheat,2,2,0.7125454768546504,0.4362298782152859,0.4573841694537022,1,6,0.0016060763047163005
2026-04-10,pulses,0,0,0.0,0.0,0.0,0,30,-0.01
2026-04-12,onion,3,3,0.6445484060603286,0.5627280383222035,0.5883706764836558,1,17,0.01640457004457651
2026-04-09,tomato,2,3,0.49329147057896583,0.131231847288513,0.16008582129771337,1,8,-0.0051395054744042285
2026-04-18,rice,0,4,0.4755653372117696,0.5875296657325918,0.6159374950359237,0,21,0.015217235440328143
2026-04-22,wheat,1,3,0.6768009530789545,0.6885580165011754,0.9703177522221355,1,13,0.08403009081981713
2026-04-19,pulses,1,3,0.6381311405407344,0.15526853484185824,0.2253549815121401,1,22,-0.007042088672762436
2026-04-20,onion,1,1,0.9,0.1,0.1,1,1,
