mandi_id,direction_accuracy
anekal_apmc,0.7142857142857143
bangalore_yeshwanthpur,0.75
bangarpet_apmc,0.751412429378531
channapatna_apmc,0.7480916030534351
chickballapur_apmc,0.8211382113821138
doddaballapur_apmc,0.7333333333333333
hoskote_apmc,0.7290322580645161
kanakapura_apmc,0.7903225806451613
kolar_apmc,0.7348484848484849
kunigal_apmc,0.7777777777777778
magadi_apmc,0.7551020408163265
malur_apmc,0.75
nelamangala_apmc,0.723404255319149
ramanagara_apmc,0.7517241379310344
sidlaghatta_apmc,0.773109243697479
